record	pos	dA	dC	dG	dT	max_abs	argmax
chr1:200000-200150(-)	467	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	468	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	469	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	470	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	471	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	472	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	473	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	474	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	475	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	476	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	477	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	478	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	479	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	480	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	481	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	482	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	483	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	484	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	485	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	486	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	487	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	488	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	489	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	490	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	491	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	492	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	493	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	494	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	495	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	496	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	497	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	498	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	499	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	500	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	501	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	502	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	503	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	504	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	505	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	506	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	507	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	508	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	509	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	510	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	511	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	512	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	513	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	514	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	515	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	516	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	517	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	518	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	519	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	520	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	521	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	522	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	523	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	524	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	525	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	526	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	527	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	528	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	529	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	530	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	531	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	532	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	533	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	534	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	535	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	536	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	537	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	538	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	539	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	540	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	541	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	542	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	543	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	544	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	545	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	546	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	547	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	548	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	549	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	550	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	551	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	552	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	553	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	554	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	555	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	556	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	557	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	558	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	559	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	560	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	561	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	562	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	563	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	564	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	565	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	566	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	567	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	568	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	569	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	570	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	571	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	572	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	573	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	574	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	575	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	576	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	577	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	578	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	579	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	580	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	581	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	582	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	583	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	584	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	585	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	586	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	587	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	588	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	589	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	590	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	591	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	592	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	593	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	594	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	595	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	596	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	597	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	598	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	599	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	600	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	601	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	602	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	603	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	604	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	605	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	606	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	607	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	608	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	609	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	610	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	611	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	612	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	613	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	614	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	615	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	616	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	617	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	618	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	619	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	620	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	621	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	622	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	623	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	624	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	625	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	626	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	627	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	628	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	629	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	630	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	631	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	632	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	633	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	634	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	635	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	636	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	637	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	638	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	639	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	640	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	641	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	642	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	643	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	644	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	645	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	646	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	647	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	648	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	649	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	650	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	651	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	652	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	653	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	654	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	655	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	656	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	657	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	658	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	659	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	660	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	661	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	662	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	663	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	664	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	665	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	666	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	667	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	668	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	669	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	670	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	671	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	672	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	673	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	674	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	675	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	676	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	677	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	678	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	679	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	680	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	681	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	682	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	683	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	684	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	685	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	686	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	687	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	688	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	689	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	690	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	691	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	692	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	693	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	694	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	695	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	696	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	697	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	698	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	699	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	700	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	701	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	702	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	703	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	704	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	705	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	706	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	707	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	708	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	709	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	710	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	711	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	712	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	713	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	714	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	715	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	716	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	717	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	718	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	719	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	720	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	721	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	722	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	723	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	724	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	725	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	726	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	727	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	728	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	729	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	730	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	731	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	732	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	733	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	734	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	735	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	736	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	737	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	738	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	739	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	740	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	741	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	742	0.000000	0.000012	-0.000004	0.000046	0.000046	T
